BTCRUB,5284237.630988721,5284237.630988721,5284237.630988721,2024-09-16T21:25:18.372133,0.0,15852712.892966162
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:25:18.382205,0.0,1744186.0465116277
BTCUSDT,57827.77359904662,57827.77359904662,57818.59640839628,2024-09-16T21:25:32.968555,0.0,173483.32079713984
BTCETH,25.24905551610264,25.24905551610264,25.244097545353064,2024-09-16T21:25:32.995411,0.0,75.74716654830792
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:25:33.004019,0.0,1311.7621337997377
BTCSOL,444.12873287678104,444.12873287678104,444.12873287678104,2024-09-16T21:25:33.012724,0.0,1332.3861986303432
BTCRUB,5284237.630988721,5284237.630988721,5284237.630988721,2024-09-16T21:25:33.022764,0.0,15852712.892966162
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:25:33.032104,0.0,1744186.0465116277
BTCUSDT,57827.77359904662,57827.77359904662,57818.59640839628,2024-09-16T21:25:45.990405,0.0,173483.32079713984
BTCETH,25.255804108497532,25.255804108497532,25.244097545353064,2024-09-16T21:25:46.000878,0.006748592394892228,75.7674123254926
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:25:46.015143,0.0,1311.7621337997377
BTCSOL,444.12873287678104,444.12873287678104,444.12873287678104,2024-09-16T21:25:46.026298,0.0,1332.3861986303432
BTCRUB,5284237.630988721,5284237.630988721,5284237.630988721,2024-09-16T21:25:46.035665,0.0,15852712.892966162
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:25:46.045274,0.0,1744186.0465116277
BTCUSDT,57827.77359904662,57827.77359904662,57818.59640839628,2024-09-16T21:25:59.780903,0.0,173483.32079713984
BTCETH,25.255804108497532,25.255804108497532,25.244097545353064,2024-09-16T21:25:59.792619,0.0,75.7674123254926
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:25:59.803212,0.0,1311.7621337997377
BTCSOL,444.12873287678104,444.12873287678104,444.12873287678104,2024-09-16T21:25:59.813775,0.0,1332.3861986303432
BTCRUB,5284237.630988721,5284237.630988721,5284237.630988721,2024-09-16T21:25:59.827672,0.0,15852712.892966162
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:25:59.842683,0.0,1744186.0465116277
BTCUSDT,57810.3,57827.77359904662,57810.3,2024-09-16T21:26:12.810452,-17.473599046614254,173430.90000000002
BTCETH,25.247301771458712,25.255804108497532,25.244097545353064,2024-09-16T21:26:12.824542,-0.008502337038819974,75.74190531437614
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:26:12.838836,0.0,1311.7621337997377
BTCSOL,443.9627232926327,444.12873287678104,443.9627232926327,2024-09-16T21:26:12.847887,-0.16600958414835532,1331.888169877898
BTCRUB,5282458.698544565,5284237.630988721,5282458.698544565,2024-09-16T21:26:12.857694,-1778.9324441561475,15847376.095633693
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:26:12.869859,0.0,1744186.0465116277
BTCUSDT,57812.47353071534,57812.47353071534,57812.47353071534,2024-09-16T21:26:50.435709,0.0,173437.42059214602
BTCETH,25.2410308716384,25.2410308716384,25.2410308716384,2024-09-16T21:26:50.454329,0.0,75.7230926149152
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:26:50.478426,0.0,1311.7621337997377
BTCSOL,443.9627232926327,443.9627232926327,443.9627232926327,2024-09-16T21:26:50.486007,0.0,1331.888169877898
BTCRUB,5282695.026345252,5282695.026345252,5282695.026345252,2024-09-16T21:26:50.492757,0.0,15848085.079035755
BTCDOGE,580822.2758343385,580822.2758343385,580822.2758343385,2024-09-16T21:26:50.499981,0.0,1742466.8275030155
BTCUSDT,57812.47353071534,57812.47353071534,57812.47353071534,2024-09-16T21:27:03.568542,0.0,173437.42059214602
BTCETH,25.2410308716384,25.2410308716384,25.2410308716384,2024-09-16T21:27:03.596489,0.0,75.7230926149152
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:27:03.604434,0.0,1311.7621337997377
BTCSOL,443.9627232926327,443.9627232926327,443.9627232926327,2024-09-16T21:27:03.612532,0.0,1331.888169877898
BTCRUB,5282367.3362078965,5282695.026345252,5282367.3362078965,2024-09-16T21:27:03.620479,-327.6901373555884,15847102.00862369
BTCDOGE,580784.4869623337,580822.2758343385,580784.4869623337,2024-09-16T21:27:03.629825,-37.788872004835866,1742353.460887001
BTCUSDT,57808.25060867726,57812.47353071534,57808.25060867726,2024-09-16T21:27:17.010062,-4.222922038075922,173424.75182603177
BTCETH,25.239465148682207,25.2410308716384,25.239465148682207,2024-09-16T21:27:17.023530,-0.001565722956193838,75.71839544604663
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:27:17.036050,0.0,1311.7621337997377
BTCSOL,443.6460826468122,443.9627232926327,443.6460826468122,2024-09-16T21:27:17.054855,-0.3166406458204847,1330.9382479404367
BTCRUB,5282367.3362078965,5282695.026345252,5282367.3362078965,2024-09-16T21:27:17.070376,0.0,15847102.00862369
BTCDOGE,580784.4869623337,580822.2758343385,580784.4869623337,2024-09-16T21:27:17.096091,0.0,1742353.460887001
BTCUSDT,57808.25060867726,57812.47353071534,57808.25060867726,2024-09-16T21:27:30.112658,0.0,173424.75182603177
BTCETH,25.239465148682207,25.2410308716384,25.239465148682207,2024-09-16T21:27:30.124786,0.0,75.71839544604663
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:27:30.132900,0.0,1311.7621337997377
BTCSOL,443.69476677168984,443.9627232926327,443.6460826468122,2024-09-16T21:27:30.141511,0.048684124877638624,1331.0843003150694
BTCRUB,5282367.3362078965,5282695.026345252,5282367.3362078965,2024-09-16T21:27:30.151953,0.0,15847102.00862369
BTCDOGE,581395.3488372093,581395.3488372093,580784.4869623337,2024-09-16T21:27:30.163679,610.8618748756126,1744186.0465116277
BTCUSDT,57808.25060867726,57812.47353071534,57808.25060867726,2024-09-16T21:27:43.786034,0.0,173424.75182603177
BTCETH,25.238117931455918,25.2410308716384,25.238117931455918,2024-09-16T21:27:43.794960,-0.0013472172262893878,75.71435379436775
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:27:43.803199,0.0,1311.7621337997377
BTCSOL,443.67382673005,443.9627232926327,443.6460826468122,2024-09-16T21:27:43.818064,-0.02094004163984664,1331.02148019015
BTCRUB,5282367.3362078965,5282695.026345252,5282367.3362078965,2024-09-16T21:27:43.834474,0.0,15847102.00862369
BTCDOGE,581395.3488372093,581395.3488372093,580784.4869623337,2024-09-16T21:27:43.843291,0.0,1744186.0465116277
BTCUSDT,57809.6,57809.6,57809.6,2024-09-16T21:28:18.827854,0.0,173428.8
BTCETH,25.238856144946517,25.238856144946517,25.238856144946517,2024-09-16T21:28:18.855398,0.0,75.71656843483956
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:28:18.866524,0.0,1311.7621337997377
BTCSOL,443.7002011145739,443.7002011145739,443.7002011145739,2024-09-16T21:28:18.875732,0.0,1331.1006033437216
BTCRUB,5282082.41965751,5282082.41965751,5282082.41965751,2024-09-16T21:28:18.888093,0.0,15846247.25897253
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:28:18.899261,0.0,1744186.0465116277
BTCUSDT,57828.2,57828.2,57809.6,2024-09-16T21:28:33.000758,18.599999999998545,173484.59999999998
BTCETH,25.23959374468066,25.23959374468066,25.238856144946517,2024-09-16T21:28:33.019968,0.0007375997341441121,75.71878123404198
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:28:33.031725,0.0,1311.7621337997377
BTCSOL,443.76122840690977,443.76122840690977,443.7002011145739,2024-09-16T21:28:33.051800,0.061027292335893435,1331.2836852207292
BTCRUB,5282082.41965751,5282082.41965751,5282082.41965751,2024-09-16T21:28:33.064731,0.0,15846247.25897253
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:28:33.092042,0.0,1744186.0465116277
BTCUSDT,57822.7,57828.2,57809.6,2024-09-16T21:28:47.130553,-5.5,173468.09999999998
BTCETH,25.24463335575806,25.24463335575806,25.238856144946517,2024-09-16T21:28:47.142197,0.005039611077400252,75.73390006727419
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:28:47.150922,0.0,1311.7621337997377
BTCSOL,444.04871676655915,444.04871676655915,443.7002011145739,2024-09-16T21:28:47.163233,0.28748835964938735,1332.1461502996774
BTCRUB,5282082.41965751,5282082.41965751,5282082.41965751,2024-09-16T21:28:47.182105,0.0,15846247.25897253
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:28:47.206419,0.0,1744186.0465116277
BTCUSDT,57807.170714851956,57828.2,57807.170714851956,2024-09-16T21:29:00.268679,-15.529285148040799,173421.51214455586
BTCETH,25.246149962130776,25.246149962130776,25.238856144946517,2024-09-16T21:29:00.278386,0.0015166063727143353,75.73844988639233
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:29:00.285879,0.0,1311.7621337997377
BTCSOL,444.11068408916225,444.11068408916225,443.7002011145739,2024-09-16T21:29:00.298170,0.061967322603095454,1332.3320522674867
BTCRUB,5282203.668119796,5282203.668119796,5282082.41965751,2024-09-16T21:29:00.306661,121.24846228584647,15846611.004359387
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:29:00.315516,0.0,1744186.0465116277
BTCUSDT,57803.62708235145,57828.2,57803.62708235145,2024-09-16T21:29:13.304923,-3.5436325005066465,173410.88124705435
BTCETH,25.246896310543804,25.246896310543804,25.238856144946517,2024-09-16T21:29:13.320076,0.0007463484130276754,75.74068893163141
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:29:13.328066,0.0,1311.7621337997377
BTCSOL,444.1651926478505,444.1651926478505,443.7002011145739,2024-09-16T21:29:13.336932,0.054508558688269204,1332.4955779435516
BTCRUB,5281879.864197874,5282203.668119796,5281879.864197874,2024-09-16T21:29:13.344037,-323.8039219211787,15845639.592593623
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:29:13.350533,0.0,1744186.0465116277
BTCUSDT,57803.62708235145,57828.2,57803.62708235145,2024-09-16T21:29:26.665755,0.0,173410.88124705435
BTCETH,25.246149962130776,25.246896310543804,25.238856144946517,2024-09-16T21:29:26.679547,-0.0007463484130276754,75.73844988639233
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:29:26.689778,0.0,1311.7621337997377
BTCSOL,444.21769230769235,444.21769230769235,443.7002011145739,2024-09-16T21:29:26.700520,0.05249965984182836,1332.6530769230772
BTCRUB,5281879.864197874,5282203.668119796,5281879.864197874,2024-09-16T21:29:26.714829,0.0,15845639.592593623
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:29:26.740357,0.0,1744186.0465116277
BTCUSDT,57803.62708235145,57828.2,57803.62708235145,2024-09-16T21:29:41.435494,0.0,173410.88124705435
BTCETH,25.246149962130776,25.246896310543804,25.238856144946517,2024-09-16T21:29:41.451645,0.0,75.73844988639233
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:29:41.476253,0.0,1311.7621337997377
BTCSOL,444.21858175665284,444.21858175665284,443.7002011145739,2024-09-16T21:29:41.490843,0.0008894489604927003,1332.6557452699585
BTCRUB,5281879.864197874,5282203.668119796,5281879.864197874,2024-09-16T21:29:41.506322,0.0,15845639.592593623
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:29:41.533800,0.0,1744186.0465116277
BTCUSDT,57803.62708235145,57828.2,57803.62708235145,2024-09-16T21:29:56.249289,0.0,173410.88124705435
BTCETH,25.246149962130776,25.246896310543804,25.238856144946517,2024-09-16T21:29:56.282875,0.0,75.73844988639233
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:29:56.294857,0.0,1311.7621337997377
BTCSOL,444.1851880335307,444.21858175665284,443.7002011145739,2024-09-16T21:29:56.308029,-0.03339372312211708,1332.5555641005922
BTCRUB,5281903.4998389585,5282203.668119796,5281879.864197874,2024-09-16T21:29:56.329293,23.635641084052622,15845710.499516875
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:29:56.338281,0.0,1744186.0465116277
BTCUSDT,57808.86725170371,57828.2,57803.62708235145,2024-09-16T21:30:09.974259,5.2401693522624555,173426.60175511113
BTCETH,25.24751610056188,25.24751610056188,25.238856144946517,2024-09-16T21:30:09.990342,0.001366138431105668,75.74254830168564
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:30:10.009047,0.0,1311.7621337997377
BTCSOL,444.1621164346689,444.21858175665284,443.7002011145739,2024-09-16T21:30:10.022857,-0.023071598861804432,1332.4863493040068
BTCRUB,5282382.329113842,5282382.329113842,5281879.864197874,2024-09-16T21:30:10.055693,478.8292748834938,15847146.987341527
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:30:10.070273,0.0,1744186.0465116277
BTCUSDT,57806.5263518828,57828.2,57803.62708235145,2024-09-16T21:30:23.492422,-2.3408998209124547,173419.5790556484
BTCETH,25.246517643357745,25.24751610056188,25.238856144946517,2024-09-16T21:30:23.526263,-0.0009984572041368267,75.73955293007323
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:30:23.540627,0.0,1311.7621337997377
BTCSOL,443.99677369795666,444.21858175665284,443.7002011145739,2024-09-16T21:30:23.554955,-0.16534273671226174,1331.99032109387
BTCRUB,5282382.329113842,5282382.329113842,5281879.864197874,2024-09-16T21:30:23.565645,0.0,15847146.987341527
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:30:23.576450,0.0,1744186.0465116277
BTCUSDT,57850.0,57850.0,57850.0,2024-09-16T21:33:34.104245,0.0,173550.0
BTCETH,25.26606250218478,25.26606250218478,25.26606250218478,2024-09-16T21:33:34.115839,0.0,75.79818750655434
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:33:34.126310,0.0,1311.7621337997377
BTCSOL,443.8385698392603,443.8385698392603,443.8385698392603,2024-09-16T21:33:34.136557,0.0,1331.5157095177808
BTCRUB,5280625.620953145,5280625.620953145,5280625.620953145,2024-09-16T21:33:34.144800,0.0,15841876.862859435
BTCDOGE,581208.6807997589,581208.6807997589,581208.6807997589,2024-09-16T21:33:34.152201,0.0,1743626.0423992765
BTCUSDT,57860.0,57860.0,57850.0,2024-09-16T21:33:48.957050,10.0,173580.0
BTCETH,25.26713855026871,25.26713855026871,25.26606250218478,2024-09-16T21:33:49.720877,0.0010760480839309139,75.80141565080613
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:33:49.730235,0.0,1311.7621337997377
BTCSOL,443.77969443503895,443.8385698392603,443.77969443503895,2024-09-16T21:33:49.755660,-0.05887540422133952,1331.339083305117
BTCRUB,5280625.620953145,5280625.620953145,5280625.620953145,2024-09-16T21:33:49.767341,0.0,15841876.862859435
BTCDOGE,581266.9546870291,581266.9546870291,581208.6807997589,2024-09-16T21:33:50.847693,58.27388727024663,1743800.8640610874
BTCUSDT,57863.6,57863.6,57863.6,2024-09-16T21:35:38.220078,0.0,173590.8
BTCETH,25.270120893572585,25.270120893572585,25.270120893572585,2024-09-16T21:35:38.241588,0.0,75.81036268071776
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:35:38.250082,0.0,1311.7621337997377
BTCSOL,444.2774152728534,444.2774152728534,444.2774152728534,2024-09-16T21:35:38.258159,0.0,1332.83224581856
BTCRUB,5286073.1249983115,5286073.1249983115,5286073.1249983115,2024-09-16T21:35:38.267183,0.0,15858219.374994934
BTCDOGE,581403.2971451548,581403.2971451548,581403.2971451548,2024-09-16T21:35:38.275829,0.0,1744209.8914354644
BTCUSDT,57851.06867482804,57863.6,57851.06867482804,2024-09-16T21:35:52.117040,-12.531325171956269,173553.20602448413
BTCETH,25.27008785227188,25.270120893572585,25.27008785227188,2024-09-16T21:35:52.131645,-3.304130070347355e-05,75.81026355681564
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:35:52.142402,0.0,1311.7621337997377
BTCSOL,443.8402310579503,444.2774152728534,443.8402310579503,2024-09-16T21:35:52.153434,-0.437184214903084,1331.5206931738508
BTCUSDT,57872.07691326975,57872.07691326975,57872.07691326975,2024-09-16T21:37:01.207462,0.0,173616.23073980925
BTCETH,25.264703819159287,25.264703819159287,25.264703819159287,2024-09-16T21:37:01.235464,0.0,75.79411145747787
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:37:01.245864,0.0,1311.7621337997377
BTCSOL,443.92144532111604,443.92144532111604,443.92144532111604,2024-09-16T21:37:01.268232,0.0,1331.764335963348
BTCRUB,5288098.247847709,5288098.247847709,5288098.247847709,2024-09-16T21:37:01.278980,0.0,15864294.743543126
BTCDOGE,581275.8898049466,581275.8898049466,581275.8898049466,2024-09-16T21:37:01.291150,0.0,1743827.6694148397
BTCUSDT,57852.89289307221,57872.07691326975,57852.89289307221,2024-09-16T21:37:14.750738,-19.18402019754285,173558.67867921662
BTCETH,25.256328820123432,25.264703819159287,25.256328820123432,2024-09-16T21:37:14.769180,-0.008374999035854813,75.7689864603703
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:37:14.783536,0.0,1311.7621337997377
BTCSOL,443.7742897596192,443.92144532111604,443.7742897596192,2024-09-16T21:37:14.793684,-0.14715556149684517,1331.3228692788575
BTCRUB,5286345.295664132,5288098.247847709,5286345.295664132,2024-09-16T21:37:14.803836,-1752.952183577232,15859035.886992395
BTCDOGE,581230.6454856223,581275.8898049466,581230.6454856223,2024-09-16T21:37:14.812606,-45.244319324265234,1743691.936456867
BTCUSDT,57845.51639158559,57872.07691326975,57845.51639158559,2024-09-16T21:37:27.823652,-7.376501486622146,173536.54917475677
BTCETH,25.256328820123432,25.264703819159287,25.256328820123432,2024-09-16T21:37:27.841679,0.0,75.7689864603703
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:37:27.849940,0.0,1311.7621337997377
BTCSOL,443.7742897596192,443.92144532111604,443.7742897596192,2024-09-16T21:37:27.857622,0.0,1331.3228692788575
BTCRUB,5286345.295664132,5288098.247847709,5286345.295664132,2024-09-16T21:37:27.865384,0.0,15859035.886992395
BTCDOGE,581346.1867090198,581346.1867090198,581230.6454856223,2024-09-16T21:37:29.623614,115.54122339747846,1744038.5601270595
BTCUSDT,57858.0,57872.07691326975,57845.51639158559,2024-09-16T21:37:43.390553,12.48360841441172,173574.0
BTCETH,25.256328820123432,25.264703819159287,25.256328820123432,2024-09-16T21:37:43.432152,0.0,75.7689864603703
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:37:43.470915,0.0,1311.7621337997377
BTCSOL,443.7742897596192,443.92144532111604,443.7742897596192,2024-09-16T21:37:43.498950,0.0,1331.3228692788575
BTCRUB,5286345.295664132,5288098.247847709,5286345.295664132,2024-09-16T21:37:43.528580,0.0,15859035.886992395
BTCDOGE,581569.3449000312,581569.3449000312,581230.6454856223,2024-09-16T21:37:44.498001,223.1581910114037,1744708.0347000938
BTCUSDT,57841.88071115188,57841.88071115188,57841.88071115188,2024-09-16T21:39:17.019448,0.0,173525.64213345567
BTCETH,25.26053605001365,25.26053605001365,25.26053605001365,2024-09-16T21:39:17.029386,0.0,75.78160815004094
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:39:17.037512,0.0,1311.7621337997377
BTCSOL,443.3791040196379,443.3791040196379,443.3791040196379,2024-09-16T21:39:17.045358,0.0,1330.1373120589137
BTCRUB,5285152.199347719,5285152.199347719,5285152.199347719,2024-09-16T21:39:17.054716,0.0,15855456.598043155
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:39:17.063680,0.0,1744186.0465116277
BTCUSDT,57839.50468543205,57841.88071115188,57839.50468543205,2024-09-16T21:39:30.219828,-2.376025719830068,173518.51405629615
BTCETH,25.26053605001365,25.26053605001365,25.26053605001365,2024-09-16T21:39:30.232757,0.0,75.78160815004094
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:39:30.242932,0.0,1311.7621337997377
BTCSOL,443.4890678941312,443.4890678941312,443.3791040196379,2024-09-16T21:39:30.956370,0.10996387449330314,1330.4672036823936
BTCRUB,5285152.199347719,5285152.199347719,5285152.199347719,2024-09-16T21:39:30.968197,0.0,15855456.598043155
BTCDOGE,581460.4707302355,581460.4707302355,581395.3488372093,2024-09-16T21:39:31.628724,65.12189302616753,1744381.4121907065
BTCUSDT,57838.6,57838.6,57838.6,2024-09-16T21:40:26.561620,0.0,173515.8
BTCETH,25.257127078182585,25.257127078182585,25.257127078182585,2024-09-16T21:40:26.582044,0.0,75.77138123454776
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:40:26.596793,0.0,1311.7621337997377
BTCSOL,443.4530111238972,443.4530111238972,443.4530111238972,2024-09-16T21:40:26.611679,0.0,1330.3590333716916
BTCRUB,5284805.298157643,5284805.298157643,5284805.298157643,2024-09-16T21:40:26.627283,0.0,15854415.894472927
BTCDOGE,581395.3488372093,581395.3488372093,581395.3488372093,2024-09-16T21:40:26.643820,0.0,1744186.0465116277
BTCUSDT,57831.80288640231,57838.6,57831.80288640231,2024-09-16T21:40:40.365760,-6.79711359769135,173495.40865920694
BTCETH,25.25362667342888,25.257127078182585,25.25362667342888,2024-09-16T21:40:40.378434,-0.0035004047537050553,75.76088002028663
BTCXMR,437.25404459991256,437.25404459991256,437.25404459991256,2024-09-16T21:40:40.387236,0.0,1311.7621337997377
BTCUSDT,57808.39052117663,57808.39052117663,57808.39052117663,2024-09-16T21:42:28.838891,0.0,173425.1715635299
